cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
02,Baja California,0,Estatal,1002000082,Población de 40 a 44 años,2000,126564,Personas
02,Baja California,0,Estatal,1002000082,Población de 40 a 44 años,2005,164598,Personas
02,Baja California,0,Estatal,1002000082,Población de 40 a 44 años,2010,215049,Personas
02,Baja California,0,Estatal,1002000082,Población de 40 a 44 años,2020,273611,Personas
02,Baja California,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,1990,35438,Personas
02,Baja California,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,1995,52968,Personas
02,Baja California,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2000,63537,Personas
02,Baja California,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2005,83803,Personas
02,Baja California,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2010,110722,Personas
02,Baja California,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2020,138332,Personas
02,Baja California,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,1990,36328,Personas
02,Baja California,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,1995,52531,Personas
02,Baja California,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2000,63027,Personas
02,Baja California,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2005,80795,Personas
02,Baja California,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2010,104327,Personas
02,Baja California,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2020,135279,Personas
02,Baja California,0,Estatal,1002000085,Población de 45 a 49 años,1990,58601,Personas
02,Baja California,0,Estatal,1002000085,Población de 45 a 49 años,1995,80606,Personas
02,Baja California,0,Estatal,1002000085,Población de 45 a 49 años,2000,92839,Personas
02,Baja California,0,Estatal,1002000085,Población de 45 a 49 años,2005,128512,Personas
02,Baja California,0,Estatal,1002000085,Población de 45 a 49 años,2010,171104,Personas
02,Baja California,0,Estatal,1002000085,Población de 45 a 49 años,2020,260844,Personas
02,Baja California,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,1990,29052,Personas
02,Baja California,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,1995,39883,Personas
02,Baja California,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2000,46040,Personas
02,Baja California,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2005,64198,Personas
02,Baja California,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2010,86928,Personas
02,Baja California,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2020,134187,Personas
02,Baja California,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,1990,29549,Personas
02,Baja California,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,1995,40723,Personas
02,Baja California,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2000,46799,Personas
02,Baja California,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2005,64314,Personas
02,Baja California,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2010,84176,Personas
02,Baja California,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2020,126657,Personas
02,Baja California,0,Estatal,1002000088,Población de 5 a 9 años,1990,185303,Personas
02,Baja California,0,Estatal,1002000088,Población de 5 a 9 años,1995,238928,Personas
02,Baja California,0,Estatal,1002000088,Población de 5 a 9 años,2000,260331,Personas
02,Baja California,0,Estatal,1002000088,Población de 5 a 9 años,2005,277635,Personas
02,Baja California,0,Estatal,1002000088,Población de 5 a 9 años,2010,303180,Personas
02,Baja California,0,Estatal,1002000088,Población de 5 a 9 años,2020,299654,Personas
02,Baja California,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,1990,94240,Personas
02,Baja California,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,1995,121542,Personas
02,Baja California,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2000,132492,Personas
02,Baja California,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2005,141538,Personas
02,Baja California,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2010,153886,Personas
02,Baja California,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2020,152609,Personas
02,Baja California,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,1990,91063,Personas
02,Baja California,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,1995,117386,Personas
02,Baja California,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2000,127839,Personas
02,Baja California,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2005,136097,Personas
02,Baja California,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2010,149294,Personas
02,Baja California,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2020,147045,Personas
02,Baja California,0,Estatal,1002000091,Población de 50 a 54 años,1990,47458,Personas
02,Baja California,0,Estatal,1002000091,Población de 50 a 54 años,1995,64059,Personas
02,Baja California,0,Estatal,1002000091,Población de 50 a 54 años,2000,73548,Personas
02,Baja California,0,Estatal,1002000091,Población de 50 a 54 años,2005,99356,Personas
02,Baja California,0,Estatal,1002000091,Población de 50 a 54 años,2010,136690,Personas
02,Baja California,0,Estatal,1002000091,Población de 50 a 54 años,2020,221388,Personas
02,Baja California,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,1990,23536,Personas
02,Baja California,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,1995,31978,Personas
02,Baja California,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2000,36227,Personas
02,Baja California,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2005,49179,Personas
02,Baja California,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2010,68093,Personas
02,Baja California,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2020,112789,Personas
02,Baja California,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,1990,23922,Personas
02,Baja California,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,1995,32081,Personas
02,Baja California,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2000,37321,Personas
02,Baja California,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2005,50177,Personas
02,Baja California,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2010,68597,Personas
02,Baja California,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2020,108599,Personas
02,Baja California,0,Estatal,1002000094,Población de 55 a 59 años,1990,37179,Personas
02,Baja California,0,Estatal,1002000094,Población de 55 a 59 años,1995,47838,Personas
02,Baja California,0,Estatal,1002000094,Población de 55 a 59 años,2000,53639,Personas
02,Baja California,0,Estatal,1002000094,Población de 55 a 59 años,2005,71624,Personas
02,Baja California,0,Estatal,1002000094,Población de 55 a 59 años,2010,97874,Personas
02,Baja California,0,Estatal,1002000094,Población de 55 a 59 años,2020,168653,Personas
02,Baja California,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,1990,18425,Número de personas
02,Baja California,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,1995,23550,Número de personas
02,Baja California,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2000,26116,Número de personas
02,Baja California,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2005,35077,Número de personas
02,Baja California,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2010,48250,Número de personas
02,Baja California,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2020,84778,Número de personas
02,Baja California,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,1990,18754,Número de personas
02,Baja California,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,1995,24288,Número de personas
02,Baja California,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2000,27523,Número de personas
02,Baja California,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2005,36547,Número de personas
02,Baja California,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2010,49624,Número de personas
02,Baja California,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2020,83875,Número de personas
02,Baja California,0,Estatal,1002000097,Población de 60 a 64 años,1990,30769,Personas
02,Baja California,0,Estatal,1002000097,Población de 60 a 64 años,1995,40558,Personas
02,Baja California,0,Estatal,1002000097,Población de 60 a 64 años,2000,44174,Personas
02,Baja California,0,Estatal,1002000097,Población de 60 a 64 años,2005,56711,Personas
02,Baja California,0,Estatal,1002000097,Población de 60 a 64 años,2010,75229,Personas
02,Baja California,0,Estatal,1002000097,Población de 60 a 64 años,2020,134022,Personas
02,Baja California,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,1990,15152,Número de personas
02,Baja California,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,1995,19816,Número de personas
02,Baja California,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2000,21414,Número de personas
02,Baja California,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2005,27276,Número de personas
02,Baja California,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2010,36151,Número de personas
02,Baja California,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2020,65287,Número de personas
02,Baja California,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,1990,15617,Número de personas
02,Baja California,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,1995,20742,Número de personas
02,Baja California,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2000,22760,Número de personas
02,Baja California,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2005,29435,Número de personas
02,Baja California,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2010,39078,Número de personas
02,Baja California,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2020,68735,Número de personas
02,Baja California,0,Estatal,1002000100,Población de 65 a 69 años,1990,22752,Personas
02,Baja California,0,Estatal,1002000100,Población de 65 a 69 años,1995,29724,Personas
02,Baja California,0,Estatal,1002000100,Población de 65 a 69 años,2000,32561,Personas
02,Baja California,0,Estatal,1002000100,Población de 65 a 69 años,2005,40660,Personas
02,Baja California,0,Estatal,1002000100,Población de 65 a 69 años,2010,52560,Personas
02,Baja California,0,Estatal,1002000100,Población de 65 a 69 años,2020,94704,Personas
02,Baja California,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,1990,11514,Número de personas
02,Baja California,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,1995,14528,Número de personas
02,Baja California,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2000,15643,Número de personas
02,Baja California,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2005,19468,Número de personas
02,Baja California,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2010,25086,Número de personas
02,Baja California,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2020,44982,Número de personas
02,Baja California,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,1990,11238,Número de personas
02,Baja California,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,1995,15196,Número de personas
02,Baja California,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2000,16918,Número de personas
02,Baja California,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2005,21192,Número de personas
02,Baja California,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2010,27474,Número de personas
02,Baja California,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2020,49722,Número de personas
02,Baja California,0,Estatal,1002000103,Población de 70 a 74 años,1990,14420,Personas
02,Baja California,0,Estatal,1002000103,Población de 70 a 74 años,1995,21048,Personas
02,Baja California,0,Estatal,1002000103,Población de 70 a 74 años,2000,23192,Personas
02,Baja California,0,Estatal,1002000103,Población de 70 a 74 años,2005,28923,Personas
02,Baja California,0,Estatal,1002000103,Población de 70 a 74 años,2010,37742,Personas
02,Baja California,0,Estatal,1002000103,Población de 70 a 74 años,2020,65425,Personas
02,Baja California,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,1990,7171,Número de personas
02,Baja California,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,1995,10598,Número de personas
02,Baja California,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2000,11386,Número de personas
02,Baja California,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2005,13866,Número de personas
02,Baja California,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2010,17956,Número de personas
02,Baja California,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2020,30812,Número de personas
02,Baja California,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,1990,7249,Número de personas
02,Baja California,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,1995,10450,Número de personas
02,Baja California,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2000,11806,Número de personas
02,Baja California,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2005,15057,Número de personas
02,Baja California,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2010,19786,Número de personas
02,Baja California,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2020,34613,Número de personas
02,Baja California,0,Estatal,1002000106,Población de 75 a 79 años,1990,9438,Personas
02,Baja California,0,Estatal,1002000106,Población de 75 a 79 años,1995,12270,Personas
02,Baja California,0,Estatal,1002000106,Población de 75 a 79 años,2000,15403,Personas
02,Baja California,0,Estatal,1002000106,Población de 75 a 79 años,2005,18815,Personas
02,Baja California,0,Estatal,1002000106,Población de 75 a 79 años,2010,24055,Personas
02,Baja California,0,Estatal,1002000106,Población de 75 a 79 años,2020,40874,Personas
02,Baja California,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,1990,4417,Número de personas
